agent_id,c,alpha,beta,acbar,sigma,pro,cbar,wtp_wta_max
331,0.0,22.633507428631066,1.0241216978457204,11.050204031533324,0.6592598940114777,0,11.050204031533324,125.05243751779923
332,0.0,23.310884937312636,1.3318910100049572,8.75104823225208,0.660949397168418,0,8.75104823225208,101.9973392114507
333,0.0,22.346631829699586,1.8083253553958718,6.178819470461814,0.6621422982614593,0,6.178819470461814,69.03790192429476
334,0.0,36.613291810693255,1.9157524380332358,9.555851550496124,0.6639871791183967,0,9.555851550496124,174.9355906589901
335,0.0,38.33733425424279,1.5858810447291276,12.087077521249679,0.6663207459195797,0,12.087077521249679,231.69316554454667
336,0.0,33.390301270559945,1.2657921269389434,13.189488447565038,0.6688671474224834,0,13.189488447565038,220.2004964343833
337,0.0,29.084382769379065,1.175693865719871,12.369028884730488,0.671255148584678,0,12.369028884730488,179.8727852845037
338,0.0,39.086401761907155,1.4020045253246711,13.939470613640019,0.6739463438544088,0,13.939470613640019,272.42187437651614
339,0.0,26.850423423406376,1.1545803657900247,11.627784526300125,0.6761912381966665,0,11.627784526300125,156.10546900364554
340,0.0,26.54838523047466,1.1235885281297397,11.81410479273296,0.6784721040785597,0,11.81410479273296,156.8227025953358
341,0.0,32.881141057166076,1.0076295868642373,16.316085536696487,0.6816221356281018,0,16.316085536696487,268.2457550164522
342,0.0,34.239256022521076,1.1239118887437445,15.232179837866159,0.6845629051496676,0,15.232179837866159,260.7692526248915
343,0.0,35.33507470093772,1.696117185230145,10.416460315548045,0.6865739376705948,0,10.416460315548045,184.03320168462173
344,0.0,35.62671294053109,1.9327899832581825,9.216395275516096,0.6883532820988666,0,9.216395275516096,164.17493441363945
345,0.0,34.5515720183064,1.955497871272057,8.834469350721028,0.6900588907827413,0,8.834469350721028,152.62240200747908
346,0.0,35.09748989534649,1.4120423133210753,12.4279171963333,0.6924582610958901,0,12.4279171963333,218.09434910925546
347,0.0,24.464560452729206,1.7824011869474494,6.862809739996682,0.6937832153657653,0,6.862809739996682,83.94781187986382
348,0.0,36.77698468410538,1.658114607321789,11.090000812280433,0.6959242835995987,0,11.090000812280433,203.92839500997684
349,0.0,22.322917263315066,1.6536710050189924,6.7495037391245445,0.6972273626790859,0,6.7495037391245445,75.33430676845644
350,0.0,23.43092815974493,1.363460077717256,8.592451125878823,0.6988862466113588,0,8.592451125878823,100.66455252329308
351,0.0,22.385882896441235,1.2224517429748265,9.156141755733183,0.7006539583175625,0,9.156141755733183,102.48415856352943
352,0.0,38.04215666664365,1.1103686562778126,17.130417204934844,0.7039612071384269,0,17.130417204934844,325.83900753754955
353,0.0,29.755565687892407,1.0339695568565832,14.388995058207335,0.7067391889219629,0,14.388995058207335,214.0763438186238
354,0.0,29.38063029728114,1.6799860004943543,8.744308074185014,0.7084273908041268,0,8.744308074185014,128.45664136658016
355,0.0,32.724237760663605,1.9754031966400525,8.282926193580126,0.7100265169409458,0,8.282926193580126,135.5262230563722
356,0.0,26.20014780061804,1.8612102733307678,7.0384706596667925,0.7113853848255626,0,7.0384706596667925,92.20448578679176
357,0.0,22.825789439578095,1.7092098089657215,6.677293015709539,0.7126745226900163,0,6.677293015709539,76.20724220147568
358,0.0,27.56661683309457,1.6193764151646373,8.51149139105251,0.7143177762973334,0,8.51149139105251,117.31651092766381
359,0.0,25.84743600513143,1.1729211453195356,11.018403116131855,0.7164450216689837,0,11.018403116131855,142.39873471147945
360,0.0,20.21970632931094,1.0096172431600237,10.013550415415267,0.7183782672174055,0,10.013550415415267,101.23552435672315
361,0.0,34.7587035040128,1.2309128401625626,14.119075847572738,0.7211041376028114,0,14.119075847572738,245.3803855682245
362,0.0,35.136059963422994,1.4826558450958833,11.849027567537343,0.7233917457785095,0,11.849027567537343,208.1640715606221
363,0.0,33.492059691662284,1.898697302952722,8.819747002215088,0.7250945121224018,0,8.819747002215088,147.6957465317736
364,0.0,22.963395534948067,1.0147606867294172,11.31468524315782,0.7272789585944998,0,11.31468524315782,129.91179629603653
365,0.0,23.490336805648923,1.9875867717930302,5.909260702227847,0.7284198178774829,0,5.909260702227847,69.4052620838588
366,0.0,29.3539718143468,1.3155741775668828,11.156334745273027,0.7305736927358748,0,11.156334745273027,163.74136783208112
367,0.0,20.889503044589908,1.5217781834591002,6.863517716197875,0.7318987836897214,0,6.863517716197875,71.68773711455614
368,0.0,37.49980182014278,1.6635830740190503,11.270793267193747,0.7340747562476106,0,11.270793267193747,211.32625693778252
369,0.0,21.0372738146649,1.9935623121347976,5.276302046495157,0.7350934146674867,0,5.276302046495157,55.4995054404977
370,0.0,28.005975791253974,1.7592342069004863,7.959706468133204,0.7366301390517345,0,7.959706468133204,111.45967332601309
371,0.0,31.620185049047798,1.0564981179756747,14.964619676575627,0.7395192526201875,0,14.964619676575627,236.59202168097156
372,0.0,22.830755698478296,1.0784553696623214,10.584933016573002,0.7415628109771845,0,10.584933016573002,120.83100989306756
373,0.0,23.96822484306378,1.6277558520269975,7.362352533771216,0.7429842084507433,0,7.362352533771216,88.23126045166441
374,0.0,26.96834542689443,1.2088872942291635,11.154201700866812,0.745137671497297,0,11.154201700866812,150.4051822151148
375,0.0,35.150725852547865,1.5025060847039464,11.697365558247958,0.7473959993586051,0,11.697365558247958,205.58544496750474
376,0.0,34.40213351575478,1.9815877422876782,8.680446689693044,0.7490718719737095,0,8.680446689693044,149.31294299760583
377,0.0,24.743181135942933,1.454158682510104,8.507730770218403,0.7507143995444876,0,8.507730770218403,105.25416175167462
378,0.0,32.80860943459807,1.1007234584134828,14.903202609076054,0.753591655752922,0,14.903202609076054,244.4766768629296
379,0.0,24.212049533288734,1.122671590154669,10.783228927149153,0.7556734977026995,0,10.783228927149153,130.54203645646362
380,0.0,31.413434623759038,1.7273288410286631,9.093067248576604,0.7574290320587006,0,9.093067248576604,142.82223677130278
381,0.0,30.661476392843678,1.1330198338524822,13.530864807806958,0.7600413406875882,0,13.530864807806958,207.43814593966619
382,0.0,34.78930575607746,1.9706503533580269,8.826859035849713,0.76174548010165,0,8.826859035849713,153.54014893198539
383,0.0,29.737070036173925,1.822745361053402,8.15722005705401,0.7633203370413544,0,8.15722005705401,121.28591206854888
384,0.0,26.305474560522743,1.2962031630366866,10.14712635745135,0.7652793711547311,0,10.14712635745135,133.46248712917316
385,0.0,30.86020600020729,1.75074231966784,8.813463196017976,0.7669809243284836,0,8.813463196017976,135.99264490218005
386,0.0,38.76951069145774,1.1511525413694579,16.839432350701305,0.7702319947559942,0,16.839432350701305,326.42827627929677
387,0.0,33.62581726878048,1.141930381485873,14.723234364351866,0.7730745057648204,0,14.723234364351866,247.5403941705626
388,0.0,21.59240010368285,1.1933793625252447,9.046746064886003,0.7748210972166115,0,9.046746064886003,97.67048033471846
389,0.0,22.438663237441677,1.1674669048656696,9.609978297424842,0.7766764279427969,0,9.609978297424842,107.81753336751959
390,0.0,39.438880787472954,1.7797843274252427,11.079679762246228,0.7788155035642994,0,11.079679762246228,218.48508465330283
391,0.0,22.845271463872454,1.3600334738612254,8.398790141176898,0.7804369987362381,0,8.398790141176898,95.93632037164092
392,0.0,30.56764761643778,1.7184157930597248,8.894136023392385,0.7821541268437484,0,8.894136023392385,135.93640790786182
393,0.0,26.64082713928112,1.0909965857298474,12.20939986785528,0.7845113095575934,0,12.20939986785528,162.63425567694713
394,0.0,22.673044730482065,1.5556222209722148,7.2874520641367955,0.7859182465257881,0,7.2874520641367955,82.61436331070871
395,0.0,20.385931595699645,1.8102529925309487,5.630685788067029,0.7870053233150142,0,5.630685788067029,57.3933876562063
396,0.0,25.34877129913504,1.6768882053670784,7.5582770568733535,0.7884645465543005,0,7.5582770568733535,95.79651826509107
397,0.0,23.66162333235654,1.4344708359673548,8.24750937386608,0.7900568350155489,0,8.24750937386608,97.57473011724947
398,0.0,34.14158076892234,1.0157130677366415,16.806705482780455,0.793301587097508,0,16.806705482780455,286.9037463499194
399,0.0,39.491622420078485,1.2209656898428234,16.17228999496386,0.7964238570560652,0,16.17228999496386,319.3349850745629
400,0.0,27.14944418991826,1.222355642328868,11.105378520686639,0.7985678941555945,0,11.105378520686639,150.75242717764945
401,0.0,23.04381327700635,1.4330343903692635,8.040216421836336,0.8001201620287292,0,8.040216421836336,92.63862296575832
402,0.0,39.524681710816495,1.429598305817901,13.823701927305956,0.8027890066547604,0,13.823701927305956,273.1887093709842
403,0.0,25.817138570836292,1.9178416111539955,6.730779648508542,0.8040884708061422,0,6.730779648508542,86.88473543765491
404,0.0,21.79534522785168,1.653823894818515,6.589379103826356,0.8053606357517268,0,6.589379103826356,71.80889620254366
405,0.0,39.0286325038702,1.9356318701545128,10.081625826080948,0.8073070241395179,0,10.081625826080948,196.73603470382008
406,0.0,25.609598992807154,1.3607375413716079,9.410190508521199,0.8091237832464969,0,9.410190508521199,120.49560268457398
407,0.0,28.929933119256393,1.6988914743222698,8.514355848067712,0.8107675898743256,0,8.514355848067712,123.15987261907425
408,0.0,37.730235708036204,1.7803312762581518,10.596408716510478,0.812813363763766,0,10.596408716510478,199.90249926631486
409,0.0,34.72242918737326,1.343624355575034,12.921181818155201,0.8153079651982224,0,12.921181818155201,224.3274103490344
410,0.0,35.94737909155519,1.425799681821088,12.606041209674618,0.8177417246582346,0,12.606041209674618,226.57707110397024
411,0.0,34.883069207036044,1.180418139603407,14.775725667328334,0.8205943697926805,0,14.775725667328334,257.71133051879656
412,0.0,24.229393047642336,1.6514186259626902,7.335933077997675,0.8220106666482621,0,7.335933077997675,88.87260295900316
413,0.0,34.107453667683295,1.2115609620107428,14.075830576068391,0.8247281879741278,0,14.075830576068391,240.04536960370626
414,0.0,27.008089310059592,1.0854960506390738,12.440436468727306,0.8271299752948934,0,12.440436468727306,167.9962096017547
415,0.0,32.809866908004935,1.627381798732453,10.080568350205256,0.829076159523276,0,10.080568350205256,165.37105296364066
416,0.0,24.43699707543758,1.182465902602034,10.333066273481375,0.8310710917447189,0,10.333066273481375,126.25455515268354
417,0.0,31.61856696415699,1.182438108490393,13.370072707029081,0.8336523573768517,0,13.370072707029081,211.37126960142336
418,0.0,21.29607088867382,1.460346925649545,7.291442367094238,0.835060064724693,0,7.291442367094238,77.63953676515926
419,0.0,39.406320939455455,1.978233856323436,9.959975362238625,0.836982966915488,0,9.959975362238625,196.24299283672218
420,0.0,28.53099476345557,1.6182386906596724,8.815446981997741,0.8386849030848071,0,8.815446981997741,125.75673584044888
421,0.0,21.919391837995946,1.966369369306454,5.573569284627079,0.8397609527935836,0,5.573569284627079,61.08462454297985
422,0.0,32.7820347824039,1.7424501647953867,9.406878728796654,0.8415770725186108,0,9.406878728796654,154.18831284063364
423,0.0,30.34694450016037,1.841519775206305,8.239646651842392,0.8431678429795775,0,8.239646651842392,125.02404982219663
424,0.0,38.123495377859655,1.5300443955128689,12.458297121855967,0.845573078530663,0,12.458297121855967,237.4769163705391
425,0.0,27.950226244518063,1.3008408824402884,10.74313800473635,0.8476471804088305,0,10.74313800473635,150.13656890423067
426,0.0,25.669991250083932,1.6986269183688705,7.556100451632395,0.8491059834262955,0,7.556100451632395,96.98251623907942
427,0.0,32.6241454756644,1.8920296247939916,8.621467932674836,0.8507704694287873,0,8.621467932674836,140.63401202467972
428,0.0,22.36745117670237,1.068167833480951,10.470007837537667,0.8527918399920894,0,10.470007837537667,117.09369456290746
429,0.0,38.064065014982475,1.7896358701993351,10.634583729801633,0.8548449840620795,0,10.634583729801633,202.3977432492221
430,0.0,33.36479637073673,1.2732927582716562,13.101777322610975,0.8573744517967563,0,13.101777322610975,218.5690662318257
431,0.0,22.780517134434245,1.3626191902389326,8.359091556034715,0.8589882826428742,0,8.359091556034715,95.21221421027671
432,0.0,31.60490465576941,1.2884901741572863,12.264317295411285,0.8613560678770991,0,12.264317295411285,193.8062893947887
433,0.0,30.09793560285935,1.278529910150222,11.770524632983738,0.863628520044941,0,11.770524632983738,177.13424620770712
434,0.0,26.452809744519428,1.6756909295984177,7.893105249086385,0.865152386201597,0,7.893105249086385,104.39740572377488
435,0.0,20.7826560710062,1.6430070959027092,6.324578914733077,0.8663734280424337,0,6.324578914733077,65.7207741894176
436,0.0,24.183008104962898,1.728545485516412,6.995189975500731,0.8677239400306375,0,6.995189975500731,84.58236793664469
437,0.0,20.318426142592543,1.6361808437746523,6.209101585530773,0.868922687478041,0,6.209101585530773,63.07958598873063
438,0.0,38.24507739743798,1.272796278740749,15.024037246273242,0.8718232723775755,0,15.024037246273242,287.2977336528556
439,0.0,34.78771915819513,1.054709568046719,16.49161068227561,0.875007191328913,0,16.49161068227561,286.8527604406474
440,0.0,36.38824303513206,1.3571495426198799,13.406128761937008,0.8775954180492466,0,13.406128761937008,243.91273577481894
441,0.0,28.055342372864175,1.917977904391786,7.313781433201876,0.8790074382430133,0,7.313781433201876,102.59532107438793
442,0.0,39.624188066069024,1.399335819531083,14.158212600942024,0.8817408644853422,0,14.158212600942024,280.5038393895575
443,0.0,27.24155336795193,1.6262266214681231,8.375694078651483,0.8833579006633964,0,8.375694078651483,114.08345861861167
444,0.0,38.952982448719226,1.6157306138166945,12.054293616651885,0.885685138107359,0,12.054293616651885,234.77534384057452
445,0.0,37.00805279115411,1.8176753616062358,10.180050181912293,0.8876505285912972,0,10.180050181912293,188.37191727440404
446,0.0,21.29704008212471,1.1769412319120942,9.04762255950745,0.8893972892617226,0,9.04762255950745,96.34379014888299
447,0.0,28.504351870629804,1.6800390025556442,8.483241111447267,0.8910350887868189,0,8.483241111447267,120.9046448220428
448,0.0,29.451989246364672,1.4915847765667198,9.872717162666502,0.8929411446524955,0,9.872717162666502,145.3855798536269
449,0.0,21.935314110509356,1.3110373686636707,8.36563267943607,0.894556238347171,0,8.36563267943607,91.75139027828611
450,0.0,38.88575672188528,1.6396323960365893,11.858071606746151,0.8968455925917272,0,11.858071606746151,230.55504384531307
451,0.0,36.140728177638536,1.2215578168001326,14.792884823212493,0.8997015505233682,0,14.792884823212493,267.3128146794186
452,0.0,38.028245206120914,1.5086209464241336,12.603644837445355,0.9021348473326968,0,12.603644837445355,239.64724818461596
453,0.0,28.078453580212063,1.856975537132385,7.560264801218631,0.9035944543317632,0,7.560264801218631,106.14027213756425
454,0.0,30.39180321582056,1.8782834384005276,8.090313366576087,0.9051563940686614,0,8.090313366576087,122.93960589565157
455,0.0,32.39362706605293,1.8722472097317826,8.651001560497352,0.9068265819203624,0,8.651001560497352,140.11865914929658
456,0.0,36.644645866066995,1.685553072412321,10.870214194330321,0.9089252175021266,0,10.870214194330321,199.1675748197647
457,0.0,32.56028756043703,1.868058803438979,8.715006053475294,0.910607762249833,0,8.715006053475294,141.88155159605253
458,0.0,34.06908921829353,1.4895749744618931,11.4358423719494,0.9128155996742084,0,11.4358423719494,194.8043670281428
459,0.0,27.098590727882442,1.850398177012652,7.322367440836804,0.9142292775079081,0,7.322367440836804,99.21291921920425
460,0.0,33.57385605645332,1.450489580725855,11.573284118198307,0.9164636498407904,0,11.573284118198307,194.27988754241366
461,0.0,23.69605597914119,1.2501549464416657,9.477247619020194,0.9182933551911081,0,9.477247619020194,112.28669505424253
462,0.0,35.37813811550088,1.5644378223299773,11.306981207732138,0.9204763142994266,0,11.306981207732138,200.00997141826028
463,0.0,27.797745734828112,1.4545171086139568,9.555661315430394,0.9223211584290215,0,9.555661315430394,132.81292178723362
464,0.0,29.780829264550654,1.6965711249503803,8.776770047121264,0.9240156275153307,0,8.776770047121264,130.6897451337703
465,0.0,34.91613511132966,1.9572764403351997,8.919571704789433,0.9257376663104385,0,8.919571704789433,155.71848538981044
466,0.0,37.269787042290034,1.1682205351645454,15.95152024828965,0.9288173138111985,0,15.95152024828965,297.25488132726633
467,0.0,33.200473331658245,1.5531479605913425,10.68812314540128,0.9308807943585199,0,10.68812314540128,177.4253737271872
468,0.0,26.308151557329385,1.535423441183748,8.567067185403555,0.93253477759245,0,8.567067185403555,112.69185095771
469,0.0,25.894698576157428,1.4407794191574315,8.986350801464342,0.9342697089567285,0,8.986350801464342,116.34942265176493
470,0.0,32.79938231626758,1.283701019070001,12.775319887192135,0.9367361498570067,0,12.775319887192135,209.51130059631564
471,0.0,36.80697185918811,1.4682726845091985,12.534106316733538,0.9391560213546294,0,12.534106316733538,230.67124924004165
472,0.0,39.96523263000144,1.8327299675323665,10.903197235272916,0.9412610247394635,0,10.903197235272916,217.8744069592353
473,0.0,36.469472129703114,1.026575196211618,17.76268911633888,0.9446903418385515,0,17.76268911633888,323.8979478384508
474,0.0,30.378981308247766,1.5591012010262215,9.742466136339292,0.946571251057297,0,9.742466136339292,147.9830983260441
475,0.0,33.03800259408948,1.2247222163529596,13.487957576401174,0.9491752758896619,0,13.487957576401174,222.8075886990554
476,0.0,29.85240190133928,1.4517855713839256,10.281271039524883,0.951160208370621,0,10.281271039524883,153.46031756424858
477,0.0,31.927839715054375,1.1136700266842476,14.33451513915382,0.9539276721004578,0,14.33451513915382,228.83505087796178
478,0.0,20.60104190101552,1.798545972502148,5.727137981453771,0.9550333702343383,0,5.727137981453771,58.99250476441329
479,0.0,24.510823814829507,1.2807910871504788,9.568626788839355,0.9568807175164328,0,9.568626788839355,117.26746268554965
480,0.0,38.51566770393679,1.7085954571963686,11.271148925778219,0.9590567587388164,0,11.271148925778219,217.057913333429
481,0.0,21.88160985675154,1.3009923845106157,8.409584144100341,0.9606803378327642,0,8.409584144100341,92.00761964936375
482,0.0,23.59164809508116,1.8561514715131757,6.3549900040886005,0.9619072509281191,0,6.3549900040886005,74.96234391210832
483,0.0,25.49358067438424,1.371044178720504,9.297140482437097,0.9637021842639573,0,9.297140482437097,118.50870046504687
484,0.0,28.553566387476458,1.3004392216949199,10.978431714117841,0.9658217126389577,0,10.978431714117841,156.73668938972034
485,0.0,36.417780022015705,1.424139181663652,12.785892169427273,0.9682901946551957,0,12.785892169427273,232.8169042057078
486,0.0,26.35455568180936,1.2500239974084681,10.541619895476906,0.9703253908534106,0,10.541619895476906,138.90985425590773
487,0.0,37.39748859533219,1.9762201628548348,9.461873048928927,0.9721521279439249,0,9.461873048928927,176.9251447189003
488,0.0,24.14861571418622,1.2752516099037994,9.46817691765467,0.9739800820779101,0,9.46817691765467,114.32168294918542
489,0.0,39.94132610424545,1.1493119737754889,17.376189849061706,0.977334780489626,0,17.376189849061706,347.0140326053266
490,0.0,37.90233980743805,1.9223217409008146,9.85847972298246,0.9792380876332463,0,9.85847972298246,186.82972422260946
491,0.0,29.820931120985215,1.4463238102108544,10.309216688010455,0.9812284153834447,0,10.309216688010455,153.71522038223554
492,0.0,27.178105373858443,1.0238027290778158,13.273116295723767,0.9837909623251259,0,13.273116295723767,180.3690766623291
493,0.0,26.158209877724225,1.4974436394562982,8.734288619778011,0.9854772298218994,0,8.734288619778011,114.23667742438573
494,0.0,34.54515354807166,1.684655040179264,10.252886414181184,0.9874566822834536,0,10.252886414181184,177.0937677444134
495,0.0,29.016047247358223,1.62484780051012,8.928850824750679,0.9891805125328024,0,8.928850824750679,129.53997869778956
496,0.0,30.673209923321735,1.307888864032332,11.726229485872993,0.9914444129490261,0,11.726229485872993,179.84054931461372
497,0.0,24.254918558545043,1.3688248568048786,8.859759682900943,0.9931549042589504,0,8.859759682900943,107.44637477852162
498,0.0,38.085080254301744,1.1328802085233776,16.808961780673496,0.996400091948429,0,16.808961780673496,320.0853292042204
499,0.0,32.40851517103202,1.2382496241104515,13.086422373967622,0.9989265952114768,0,13.086422373967622,212.05575902063129
500,0.0,20.325672262070572,1.8278911269377662,5.559869502764591,1.0,0,5.559869502764591,56.504042666537174
